Time,rain_h,clear_h,cloudy_h,apparentTemperature_h,precipIntensity_h,dewPoint_h,humidity_h,windSpeed_h,uvIndex_h,visibility_h
2018-03-29 08:00:00,0,1,0,38.68,0.0,37.52,0.85,4.71,1.0,6.216
2018-03-29 09:00:00,0,1,0,42.92,0.0,40.21,0.81,5.61,2.0,6.216
2018-03-29 10:00:00,0,0,1,44.4,0.0,39.17,0.72,7.66,3.0,6.216
2018-03-29 11:00:00,0,0,1,45.11,0.0,38.48,0.67,8.71,3.0,6.216
2018-03-29 12:00:00,0,0,1,46.23,0.0,38.57,0.66,7.12,3.0,6.216
2018-03-29 13:00:00,1,0,0,43.0,0.003,40.55,0.78,8.73,3.0,6.207
2018-03-29 14:00:00,1,0,0,41.73,0.0061,40.99,0.84,7.17,3.0,6.207
2018-03-29 15:00:00,1,0,0,38.24,0.0283,39.64,0.87,8.73,2.0,3.267
2018-03-29 16:00:00,1,0,0,39.71,0.0112,41.46,0.91,7.5,1.0,5.972
2018-03-29 17:00:00,1,0,0,41.15,0.0136,41.94,0.9,6.36,0.0,6.182
2018-03-29 18:00:00,1,0,0,41.01,0.0025,41.57,0.89,6.43,0.0,6.216
2018-03-29 19:00:00,0,0,1,41.78,0.0009,40.34,0.88,3.69,0.0,6.216
2018-03-29 20:00:00,0,1,0,39.21,0.0005,39.67,0.89,5.35,0.0,6.216
2018-03-29 21:00:00,0,1,0,39.34,0.0,39.06,0.91,3.73,0.0,6.216
2018-03-29 22:00:00,0,1,0,39.43,0.0,39.21,0.91,3.95,0.0,6.216
2018-03-29 23:00:00,0,1,0,40.83,0.0,38.1,0.9,2.8,0.0,6.216
2018-03-30 00:00:00,0,1,0,38.69,0.0,37.91,0.9,3.34,0.0,6.216
2018-03-30 01:00:00,0,1,0,40.56,0.0,37.84,0.9,2.02,0.0,6.216
2018-03-30 02:00:00,0,0,1,40.57,0.0,38.07,0.91,0.7,0.0,6.216
2018-03-30 03:00:00,0,0,1,40.57,0.0,38.85,0.94,1.39,0.0,6.216
2018-03-30 04:00:00,0,0,1,37.65,0.0,38.32,0.94,3.67,0.0,6.216
2018-03-30 05:00:00,0,0,1,37.88,0.0,38.93,0.94,4.19,0.0,6.196
2018-03-30 06:00:00,0,0,1,40.99,0.0,38.67,0.91,1.85,0.0,6.17
2018-03-30 07:00:00,0,0,1,42.35,0.0,40.24,0.92,2.49,0.0,4.171
2018-03-30 08:00:00,0,0,1,41.13,0.0,41.72,0.92,4.88,1.0,6.1
2018-03-30 09:00:00,0,0,1,42.72,0.0,42.07,0.9,4.35,2.0,6.216
2018-03-30 10:00:00,0,0,1,43.83,0.0,42.19,0.87,4.17,3.0,6.216
2018-03-30 11:00:00,1,0,0,44.82,0.0026,41.8,0.89,2.58,3.0,6.186
2018-03-30 12:00:00,1,0,0,41.46,0.0129,42.13,0.91,5.69,3.0,4.939
2018-03-30 13:00:00,1,0,0,41.16,0.0367,41.18,0.89,5.45,3.0,3.777
2018-03-30 14:00:00,1,0,0,40.55,0.0508,41.41,0.92,5.02,3.0,4.861
2018-03-30 15:00:00,1,0,0,39.72,0.0577,41.26,0.92,5.94,2.0,5.409
2018-03-30 16:00:00,1,0,0,40.91,0.0355,41.72,0.93,4.81,1.0,3.187
2018-03-30 17:00:00,1,0,0,39.85,0.0269,42.12,0.92,7.94,0.0,4.935
2018-03-30 18:00:00,1,0,0,43.04,0.0094,42.25,0.93,3.09,0.0,6.197
2018-03-30 19:00:00,0,0,1,40.13,0.0007,41.49,0.91,6.27,0.0,6.216
2018-03-30 20:00:00,0,0,1,38.09,0.0007,39.74,0.92,6.02,0.0,6.069
2018-03-30 21:00:00,0,0,1,37.08,0.0,39.36,0.92,6.69,0.0,6.16
2018-03-30 22:00:00,0,0,1,38.96,0.0,38.45,0.91,3.35,0.0,6.216
2018-03-30 23:00:00,0,0,1,40.61,0.0,38.27,0.91,2.79,0.0,6.216
2018-03-31 00:00:00,0,0,1,37.84,0.0,37.74,0.91,3.62,0.0,6.216
2018-03-31 01:00:00,0,0,1,35.94,0.0,37.08,0.89,5.94,0.0,6.216
2018-03-31 02:00:00,0,0,1,37.75,0.0,36.9,0.88,3.64,0.0,6.216
2018-03-31 03:00:00,0,0,1,36.03,0.0,36.96,0.89,5.71,0.0,6.216
2018-03-31 04:00:00,0,0,1,40.09,0.0,37.0,0.89,2.78,0.0,6.216
2018-03-31 05:00:00,0,0,1,38.14,0.0,36.87,0.88,3.31,0.0,6.216
2018-03-31 06:00:00,0,0,1,36.55,0.0,36.83,0.88,5.03,0.0,6.216
2018-03-31 07:00:00,0,0,1,37.74,0.0,37.72,0.89,4.55,0.0,6.216
2018-03-31 08:00:00,0,0,1,37.91,0.0,38.73,0.87,6.78,1.0,6.216
2018-03-31 09:00:00,0,0,1,40.14,0.0,38.75,0.85,4.73,2.0,6.216
2018-03-31 10:00:00,0,0,1,41.7,0.0,38.44,0.8,4.81,2.0,6.146
2018-03-31 11:00:00,0,0,1,42.84,0.0,39.55,0.81,4.27,3.0,6.193
2018-03-31 12:00:00,1,0,0,44.06,0.0016,39.66,0.81,3.05,3.0,6.216
2018-03-31 13:00:00,0,0,1,42.36,0.0,41.0,0.87,4.43,3.0,6.216
2018-03-31 14:00:00,0,0,1,44.2,0.0,40.27,0.8,4.15,3.0,6.216
2018-03-31 15:00:00,0,0,1,44.4,0.0,40.13,0.79,4.27,2.0,6.216
2018-03-31 16:00:00,0,0,1,44.07,0.0,41.3,0.8,6.39,1.0,6.216
2018-03-31 17:00:00,0,0,1,44.84,0.0,39.93,0.75,5.9,0.0,6.216
2018-03-31 18:00:00,1,0,0,42.91,0.0054,40.37,0.85,3.58,0.0,6.216
2018-03-31 19:00:00,1,0,0,40.55,0.0038,40.12,0.86,5.97,0.0,6.216
2018-03-31 20:00:00,0,0,1,40.04,0.0,38.56,0.83,5.78,0.0,6.216
2018-03-31 21:00:00,0,0,1,38.65,0.0,38.55,0.85,6.57,0.0,6.216
2018-03-31 22:00:00,0,0,1,38.62,0.0,38.19,0.85,6.19,0.0,6.216
2018-03-31 23:00:00,0,0,1,37.3,0.0,38.72,0.9,6.32,0.0,3.08
2018-04-01 00:00:00,0,0,1,36.3,0.0003,38.03,0.9,6.78,0.0,4.392
2018-04-01 01:00:00,0,0,1,36.35,0.0,37.39,0.88,6.48,0.0,5.891
2018-04-01 02:00:00,0,0,1,36.25,0.0,37.25,0.9,5.2,0.0,5.891
2018-04-01 03:00:00,0,0,1,36.28,0.0,36.78,0.89,4.8,0.0,5.891
2018-04-01 04:00:00,1,0,0,36.55,0.0003,36.1,0.87,4.42,0.0,5.402
2018-04-01 05:00:00,0,0,1,36.68,0.0,36.0,0.87,4.3,0.0,5.402
2018-04-01 06:00:00,0,0,1,36.77,0.0,35.99,0.86,4.21,0.0,5.624
2018-04-01 07:00:00,0,0,1,37.13,0.0,36.56,0.88,3.88,0.0,6.216
2018-04-01 08:00:00,0,0,1,37.71,0.0,36.37,0.84,4.6,1.0,6.216
2018-04-01 09:00:00,0,0,1,40.13,0.0,36.32,0.81,3.15,2.0,6.216
2018-04-01 10:00:00,0,0,1,41.78,0.0,36.46,0.77,3.24,3.0,6.216
2018-04-01 11:00:00,0,0,1,42.82,0.0,35.78,0.72,3.48,3.0,6.216
2018-04-01 12:00:00,0,0,1,44.57,0.0,35.14,0.69,2.69,3.0,6.216
2018-04-01 13:00:00,0,0,1,44.92,0.0,34.84,0.68,2.83,3.0,6.216
2018-04-01 14:00:00,0,0,1,45.06,0.0,34.68,0.67,2.52,3.0,6.216
2018-04-01 15:00:00,0,0,1,45.36,0.0,35.22,0.67,0.25,2.0,6.216
2018-04-01 16:00:00,0,0,1,46.24,0.0,35.16,0.65,0.27,1.0,6.216
2018-04-01 17:00:00,0,0,1,46.17,0.0,35.23,0.65,1.05,0.0,6.216
2018-04-01 18:00:00,0,0,1,45.31,0.0,36.32,0.71,0.63,0.0,6.216
2018-04-01 19:00:00,0,0,1,44.44,0.0,36.4,0.73,1.12,0.0,6.216
2018-04-01 20:00:00,0,0,1,42.61,0.0,36.85,0.76,3.11,0.0,6.216
2018-04-01 21:00:00,0,0,1,43.35,0.0,36.28,0.76,2.76,0.0,6.185
2018-04-01 22:00:00,1,0,0,41.53,0.0072,36.98,0.84,2.07,0.0,6.149
2018-04-01 23:00:00,1,0,0,36.8,0.0324,36.74,0.88,4.69,0.0,3.74
2018-04-02 00:00:00,1,0,0,38.07,0.0388,37.53,0.92,3.05,0.0,3.076
2018-04-02 01:00:00,1,0,0,37.31,0.043,38.56,0.93,4.67,0.0,3.739
2018-04-02 02:00:00,1,0,0,37.36,0.0347,39.17,0.94,5.21,0.0,3.702
2018-04-02 03:00:00,1,0,0,38.31,0.0348,40.41,0.94,5.81,0.0,2.652
2018-04-02 04:00:00,1,0,0,39.28,0.0326,41.13,0.95,5.3,0.0,3.101
2018-04-02 05:00:00,1,0,0,41.46,0.0183,42.25,0.94,4.37,0.0,5.208
2018-04-02 06:00:00,1,0,0,40.89,0.0026,42.91,0.94,6.19,0.0,5.565
2018-04-02 07:00:00,1,0,0,41.6,0.002,43.11,0.94,5.71,0.0,6.216
2018-04-02 08:00:00,1,0,0,44.09,0.0016,43.63,0.92,3.92,1.0,6.216
2018-04-02 09:00:00,1,0,0,44.51,0.0069,44.6,0.89,6.56,2.0,6.216
2018-04-02 10:00:00,0,1,0,50.97,0.0,46.31,0.84,6.83,3.0,6.216
2018-04-02 11:00:00,0,0,1,52.29,0.0,46.08,0.79,6.66,4.0,6.216
2018-04-02 12:00:00,0,0,1,50.74,0.001,45.81,0.83,7.19,4.0,6.216
2018-04-02 13:00:00,1,0,0,50.95,0.0081,45.31,0.81,6.93,4.0,6.158
2018-04-02 14:00:00,1,0,0,51.02,0.0049,45.54,0.81,9.37,3.0,6.094
2018-04-02 15:00:00,0,0,1,50.18,0.0008,46.51,0.87,7.4,2.0,6.177
2018-04-02 16:00:00,0,0,1,50.56,0.0004,46.9,0.87,5.68,1.0,6.191
2018-04-02 17:00:00,0,0,1,50.58,0.0,47.71,0.9,4.2,0.0,6.216
2018-04-02 18:00:00,0,0,1,50.57,0.0,47.63,0.9,5.6,0.0,6.216
2018-04-02 19:00:00,0,0,1,47.95,0.0,47.36,0.91,5.3,0.0,6.216
2018-04-02 20:00:00,0,0,1,47.55,0.0005,47.86,0.93,6.06,0.0,6.216
2018-04-02 21:00:00,0,0,1,47.74,0.0008,48.03,0.93,5.73,0.0,6.198
2018-04-02 22:00:00,0,0,1,50.57,0.0004,48.25,0.92,5.67,0.0,6.216
2018-04-02 23:00:00,1,0,0,50.01,0.0037,47.89,0.92,4.38,0.0,6.216
2018-04-03 00:00:00,0,0,1,47.38,0.0009,47.48,0.92,6.15,0.0,6.216
2018-04-03 01:00:00,0,0,1,50.57,0.0,48.06,0.91,4.97,0.0,6.216
2018-04-03 02:00:00,0,0,1,50.64,0.0004,48.21,0.91,6.07,0.0,5.002
2018-04-03 03:00:00,0,0,1,50.72,0.0007,48.58,0.92,7.05,0.0,6.085
2018-04-03 04:00:00,1,0,0,50.65,0.007,48.58,0.93,5.28,0.0,6.216
2018-04-03 05:00:00,1,0,0,50.7,0.0014,48.49,0.92,5.7,0.0,6.215
2018-04-03 06:00:00,0,0,1,51.34,0.0002,48.35,0.89,5.9,0.0,6.216
2018-04-03 07:00:00,0,0,1,51.45,0.0004,48.96,0.91,8.97,0.0,6.177
2018-04-03 08:00:00,1,0,0,51.71,0.0037,48.99,0.9,7.62,1.0,6.177
2018-04-03 09:00:00,1,0,0,53.21,0.0008,48.86,0.85,7.55,2.0,6.216
2018-04-03 10:00:00,0,0,1,53.55,0.0,48.87,0.84,6.27,3.0,6.185
2018-04-03 11:00:00,0,0,1,54.5,0.0,48.96,0.82,8.84,3.0,6.216
2018-04-03 12:00:00,0,0,1,55.33,0.0,49.04,0.79,9.69,3.0,6.216
2018-04-03 13:00:00,0,0,1,56.64,0.0,48.87,0.75,10.99,3.0,6.216
2018-04-03 14:00:00,0,0,1,57.17,0.0,48.35,0.72,7.63,3.0,6.216
2018-04-03 15:00:00,0,0,1,56.2,0.0,46.12,0.69,11.64,2.0,6.216
2018-04-03 16:00:00,0,0,1,55.15,0.0002,45.97,0.71,8.16,1.0,6.216
2018-04-03 17:00:00,0,0,1,53.77,0.0,47.09,0.78,7.85,0.0,6.216
2018-04-03 18:00:00,0,0,1,53.32,0.0,45.5,0.75,7.27,0.0,6.216
2018-04-03 19:00:00,0,0,1,51.56,0.0,45.66,0.8,5.37,0.0,6.216
2018-04-03 20:00:00,0,0,1,51.11,0.0,45.16,0.8,7.0,0.0,6.216
2018-04-03 21:00:00,0,0,1,50.35,0.0,44.97,0.82,6.53,0.0,6.216
2018-04-03 22:00:00,0,0,1,46.67,0.0,44.99,0.87,4.89,0.0,6.216
2018-04-03 23:00:00,0,1,0,45.98,0.0,44.03,0.88,3.77,0.0,6.216
2018-04-04 00:00:00,0,1,0,44.89,0.0,43.96,0.91,3.87,0.0,6.216
2018-04-04 01:00:00,0,1,0,46.46,0.0,43.28,0.89,2.16,0.0,6.216
2018-04-04 02:00:00,0,1,0,43.94,0.0,43.5,0.89,5.49,0.0,6.216
2018-04-04 03:00:00,0,1,0,45.71,0.0,43.72,0.87,4.09,0.0,6.207
2018-04-04 04:00:00,0,0,1,45.48,0.0008,44.79,0.9,4.74,0.0,6.216
2018-04-04 05:00:00,0,0,1,43.91,0.0005,44.56,0.9,6.85,0.0,6.216
2018-04-04 06:00:00,1,0,0,44.65,0.0029,44.57,0.92,4.69,0.0,6.216
2018-04-04 07:00:00,1,0,0,44.66,0.0016,44.95,0.88,8.32,0.0,6.216
2018-04-04 08:00:00,0,0,1,51.47,0.0,46.25,0.82,9.13,1.0,6.216
2018-04-04 09:00:00,0,0,1,53.44,0.0,44.42,0.71,12.36,2.0,6.216
2018-04-04 10:00:00,0,0,1,55.01,0.0,44.75,0.68,9.85,3.0,6.216
2018-04-04 11:00:00,0,0,1,54.55,0.0,44.06,0.68,12.68,3.0,6.216
2018-04-04 12:00:00,0,0,1,54.02,0.0,44.12,0.69,13.17,3.0,6.216
2018-04-04 13:00:00,0,0,1,53.94,0.0,45.27,0.72,13.55,3.0,6.196
2018-04-04 14:00:00,0,0,1,53.19,0.0003,44.36,0.72,12.6,3.0,6.0
2018-04-04 15:00:00,0,0,1,53.22,0.0005,45.49,0.75,12.85,2.0,6.133
2018-04-04 16:00:00,0,0,1,52.86,0.0,45.34,0.76,8.94,1.0,6.216
2018-04-04 17:00:00,0,0,1,51.99,0.0002,45.99,0.8,11.03,0.0,6.216
2018-04-04 18:00:00,0,0,1,51.3,0.0002,45.85,0.82,12.23,0.0,6.216
2018-04-04 19:00:00,0,0,1,46.15,0.0,45.41,0.84,9.51,0.0,6.216
2018-04-04 20:00:00,0,0,1,50.44,0.0,46.02,0.85,5.72,0.0,6.216
2018-04-04 21:00:00,0,0,1,50.24,0.0,45.26,0.83,6.29,0.0,6.216
2018-04-04 22:00:00,0,0,1,47.0,0.0005,43.29,0.8,5.42,0.0,6.216
2018-04-04 23:00:00,0,0,1,43.46,0.0,40.99,0.78,8.87,0.0,6.216
2018-04-05 00:00:00,0,0,1,43.17,0.0,39.25,0.78,5.08,0.0,6.216
2018-04-05 01:00:00,0,0,1,41.76,0.0,38.64,0.78,6.27,0.0,6.206
2018-04-05 02:00:00,0,0,1,39.86,0.0,37.11,0.76,8.0,0.0,6.206
2018-04-05 03:00:00,0,0,1,38.1,0.0,36.0,0.77,7.22,0.0,6.215
2018-04-05 04:00:00,0,0,1,38.15,0.0,35.21,0.78,5.4,0.0,6.216
2018-04-05 05:00:00,0,0,1,37.3,0.0,35.07,0.77,6.6,0.0,6.216
2018-04-05 06:00:00,0,0,1,38.77,0.0,34.0,0.75,4.15,0.0,6.216
2018-04-05 07:00:00,0,0,1,37.86,0.0,34.2,0.75,5.48,0.0,6.216
2018-04-05 08:00:00,0,1,0,42.02,0.0,34.08,0.68,3.95,1.0,6.216
2018-04-05 09:00:00,0,1,0,41.8,0.0,33.49,0.64,5.86,2.0,6.216
2018-04-05 10:00:00,0,1,0,44.26,0.0,33.34,0.59,5.97,4.0,6.216
2018-04-05 11:00:00,0,1,0,47.65,0.0,32.07,0.51,4.7,5.0,6.216
2018-04-05 12:00:00,0,1,0,50.74,0.0,30.79,0.46,3.18,5.0,6.216
2018-04-05 13:00:00,0,1,0,53.52,0.0,30.21,0.41,2.89,5.0,6.216
2018-04-05 14:00:00,0,1,0,53.87,0.0,30.06,0.4,3.88,4.0,6.216
2018-04-05 15:00:00,0,1,0,55.48,0.0,31.16,0.39,5.69,3.0,6.216
2018-04-05 16:00:00,0,1,0,55.26,0.0,31.38,0.4,6.97,1.0,6.216
2018-04-05 17:00:00,0,1,0,53.36,0.0,35.38,0.5,7.75,0.0,6.216
2018-04-05 18:00:00,0,1,0,50.23,0.0,34.59,0.55,7.14,0.0,6.216
2018-04-05 19:00:00,0,1,0,44.04,0.0,33.97,0.59,6.97,0.0,6.216
2018-04-05 20:00:00,0,1,0,44.14,0.0,35.48,0.67,3.72,0.0,6.216
2018-04-05 21:00:00,0,1,0,41.67,0.0,34.09,0.67,5.08,0.0,6.216
2018-04-05 22:00:00,0,1,0,40.03,0.0,34.98,0.74,4.25,0.0,6.216
2018-04-05 23:00:00,0,1,0,38.15,0.0,35.68,0.8,5.17,0.0,6.216
2018-04-06 00:00:00,0,1,0,38.06,0.0,35.9,0.82,4.61,0.0,6.216
2018-04-06 01:00:00,0,1,0,38.35,0.0,36.62,0.81,5.45,0.0,6.216
2018-04-06 02:00:00,0,1,0,41.66,0.0,37.37,0.85,2.98,0.0,6.216
2018-04-06 03:00:00,0,1,0,37.55,0.0,36.91,0.82,6.93,0.0,6.216
2018-04-06 04:00:00,0,1,0,38.8,0.0,36.93,0.82,4.95,0.0,6.216
2018-04-06 05:00:00,0,1,0,37.91,0.0,37.44,0.84,5.96,0.0,6.216
2018-04-06 06:00:00,0,1,0,38.68,0.0,38.19,0.84,6.29,0.0,6.216
2018-04-06 07:00:00,0,1,0,39.99,0.0,38.44,0.79,8.29,0.0,6.216
2018-04-06 08:00:00,0,1,0,43.63,0.0,39.45,0.76,5.69,1.0,6.216
2018-04-06 09:00:00,0,1,0,46.73,0.0,39.9,0.71,5.63,3.0,6.216
2018-04-06 10:00:00,0,1,0,51.64,0.0,39.84,0.64,6.57,4.0,6.216
2018-04-06 11:00:00,0,1,0,53.63,0.0,40.96,0.62,11.79,5.0,6.216
2018-04-06 12:00:00,0,1,0,56.9,0.0,42.35,0.58,6.74,5.0,6.216
2018-04-06 13:00:00,0,1,0,58.98,0.0,43.28,0.56,9.36,5.0,6.216
2018-04-06 14:00:00,0,1,0,60.04,0.0,43.59,0.55,9.44,4.0,6.216
2018-04-06 15:00:00,0,1,0,60.7,0.0,42.35,0.51,9.56,3.0,6.216
2018-04-06 16:00:00,0,1,0,61.27,0.0,43.55,0.52,6.42,1.0,6.216
2018-04-06 17:00:00,0,1,0,60.74,0.0,44.19,0.54,4.2,0.0,6.216
2018-04-06 18:00:00,0,1,0,59.39,0.0,44.39,0.58,6.11,0.0,6.216
2018-04-06 19:00:00,0,1,0,57.17,0.0,44.05,0.61,2.25,0.0,6.216
2018-04-06 20:00:00,0,1,0,54.95,0.0,43.2,0.65,0.64,0.0,6.216
2018-04-06 21:00:00,0,1,0,53.28,0.0,42.47,0.67,1.1,0.0,6.216
2018-04-06 22:00:00,0,1,0,51.26,0.0,43.63,0.75,1.25,0.0,6.216
2018-04-06 23:00:00,0,1,0,49.84,0.0,43.02,0.77,0.99,0.0,6.216
2018-04-07 00:00:00,0,1,0,48.91,0.0,43.13,0.8,1.72,0.0,6.216
2018-04-07 01:00:00,0,1,0,48.7,0.0,43.29,0.81,0.28,0.0,6.216
2018-04-07 02:00:00,0,1,0,48.12,0.0,42.8,0.82,1.06,0.0,6.216
2018-04-07 03:00:00,0,1,0,47.93,0.0,43.42,0.84,2.22,0.0,6.185
2018-04-07 04:00:00,0,1,0,48.26,0.0,43.16,0.82,0.17,0.0,5.439
2018-04-07 05:00:00,0,1,0,46.84,0.0,43.26,0.84,3.32,0.0,5.765
2018-04-07 06:00:00,0,1,0,46.34,0.0,43.69,0.85,4.46,0.0,5.007
2018-04-07 07:00:00,0,1,0,47.12,0.0,44.41,0.83,5.54,0.0,5.896
2018-04-07 08:00:00,0,1,0,51.54,0.0,46.52,0.83,4.57,1.0,5.658
2018-04-07 09:00:00,0,1,0,55.38,0.0,47.91,0.76,3.88,2.0,6.216
2018-04-07 10:00:00,0,1,0,60.09,0.0,50.67,0.71,6.27,4.0,6.216
2018-04-07 11:00:00,0,1,0,63.65,0.0,51.21,0.64,5.97,5.0,6.216
2018-04-07 12:00:00,0,0,1,63.42,0.0,51.46,0.65,9.37,4.0,6.216
2018-04-07 13:00:00,0,0,1,63.19,0.0,51.32,0.65,10.24,4.0,6.216
2018-04-07 14:00:00,0,0,1,61.69,0.0,51.06,0.68,10.27,3.0,6.216
2018-04-07 15:00:00,0,0,1,60.27,0.0,50.57,0.7,9.59,2.0,6.216
2018-04-07 16:00:00,0,0,1,60.94,0.0,49.78,0.67,9.6,1.0,6.216
2018-04-07 17:00:00,0,1,0,58.52,0.0,49.1,0.71,6.83,0.0,6.178
2018-04-07 18:00:00,0,1,0,56.63,0.0,48.97,0.76,5.27,0.0,6.14
2018-04-07 19:00:00,0,1,0,54.44,0.0,47.99,0.79,4.57,0.0,6.207
2018-04-07 20:00:00,0,1,0,53.32,0.0,47.19,0.8,5.86,0.0,6.205
2018-04-07 21:00:00,0,0,1,52.6,0.0,47.27,0.82,3.52,0.0,6.062
2018-04-07 22:00:00,0,1,0,51.36,0.0,47.42,0.86,3.78,0.0,5.616
2018-04-07 23:00:00,0,1,0,51.26,0.0,47.43,0.87,3.27,0.0,6.205
2018-04-08 00:00:00,0,1,0,49.71,0.0,46.45,0.89,2.14,0.0,5.047
2018-04-08 01:00:00,0,1,0,49.44,0.0,46.61,0.9,0.17,0.0,4.196
2018-04-08 02:00:00,0,0,1,49.36,0.0,46.68,0.9,0.1,0.0,4.035
2018-04-08 03:00:00,0,0,1,49.43,0.0,46.84,0.91,1.75,0.0,3.396
2018-04-08 04:00:00,0,0,1,49.33,0.0,47.07,0.92,0.43,0.0,2.978
2018-04-08 05:00:00,0,0,1,48.66,0.0009,46.91,0.94,0.24,0.0,2.355
